31,30
0,2,2,2,3,2,3,1,2,2,1,3,2,2,4,3,2,2,3,1,3,4,2,3,1,2,2,3,3,3,nan
2,0,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,nan
2,1,0,2,2,2,3,1,2,1,3,2,2,2,3,2,3,2,3,2,2,3,2,2,2,2,2,1,3,2,-3.24144
2,2,2,0,3,2,3,3,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,3,1,-2.76679
3,2,2,3,0,3,1,3,2,2,3,3,3,2,3,2,3,2,2,2,2,2,2,1,3,3,1,1,2,2,-0.141312
2,2,2,2,3,0,3,1,2,1,3,2,2,2,3,2,2,3,1,2,1,3,2,3,1,3,2,2,3,2,-3.31977
3,3,3,3,1,3,0,2,1,3,2,2,2,2,3,2,3,3,3,3,3,1,3,2,4,3,2,2,3,2,-0.104494
1,2,1,3,3,1,2,0,1,2,2,2,1,1,3,2,3,3,2,2,2,3,3,2,2,3,2,2,2,2,-0.18318
2,2,2,2,2,2,1,1,0,2,1,1,1,1,3,2,3,2,2,2,2,2,2,1,3,2,2,2,2,1,-0.0261918
2,2,1,1,2,1,3,2,2,0,2,1,2,2,3,2,2,2,2,1,1,2,2,3,2,2,1,2,3,2,-2.84558
1,2,3,1,3,3,2,2,1,2,0,2,1,2,3,2,2,1,2,1,3,3,3,2,2,1,2,2,3,2,-2.49016
3,2,2,2,3,2,2,2,1,1,2,0,2,2,2,1,2,3,2,2,2,1,1,2,2,2,2,3,3,2,-2.41879
2,2,2,2,3,2,2,1,1,2,1,2,0,1,2,1,2,2,1,1,2,2,3,2,2,2,2,3,2,2,-1.76304
2,2,2,2,2,2,2,1,1,2,2,2,1,0,2,1,2,2,2,2,2,2,2,2,3,2,1,2,1,1,-0.0273678
4,2,3,2,3,3,3,3,3,3,3,2,2,2,0,1,2,3,2,3,2,2,3,2,3,2,3,3,3,3,1.152
3,1,2,1,2,2,2,2,2,2,2,1,1,1,1,0,1,2,1,2,1,1,2,1,2,1,2,2,2,2,-3.32926
2,2,3,2,3,2,3,3,3,2,2,2,2,2,2,1,0,1,2,1,2,2,2,2,1,2,2,2,1,3,-2.86173
2,2,2,2,2,3,3,3,2,2,1,3,2,2,3,2,1,0,2,2,2,3,2,3,2,2,1,1,2,2,-1.07809
3,2,3,1,2,1,3,2,2,2,2,2,1,2,2,1,2,2,0,2,1,2,2,2,2,2,1,2,3,2,-2.45808
1,2,2,2,2,2,3,2,2,1,1,2,1,2,3,2,1,2,2,0,2,3,2,3,1,2,1,2,2,3,-1.63727
3,2,2,2,2,1,3,2,2,1,3,2,2,2,2,1,2,2,1,2,0,2,1,2,2,2,2,1,3,1,-2.5296
4,2,3,2,2,3,1,3,2,2,3,1,2,2,2,1,2,3,2,3,2,0,2,2,3,2,3,2,3,1,-2.13084
2,1,2,2,2,2,3,3,2,2,3,1,3,2,3,2,2,2,2,2,1,2,0,2,1,2,1,2,3,2,-1.66742
3,1,2,2,1,3,2,2,1,3,2,2,2,2,2,1,2,3,2,3,2,2,2,0,2,2,2,2,1,2,-0.187955
1,1,2,1,3,1,4,2,3,2,2,2,2,3,3,2,1,2,2,1,2,3,1,2,0,2,2,2,2,2,-0.107712
2,1,2,1,3,3,3,3,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,0,3,2,3,2,1.03501
2,2,2,2,1,2,2,2,2,1,2,2,2,1,3,2,2,1,1,1,2,3,1,2,2,3,0,1,2,2,-1.48088
3,1,1,2,1,2,2,2,2,2,2,3,3,2,3,2,2,1,2,2,1,2,2,2,2,2,1,0,3,1,-1.61616
3,2,3,3,2,3,3,2,2,3,3,3,2,1,3,2,1,2,3,2,3,3,3,1,2,3,2,3,0,2,-0.100972
3,2,2,1,2,2,2,2,1,2,2,2,2,1,3,2,3,2,2,3,1,1,2,2,2,2,2,1,2,0,-1.71719
